0 1
1.0362 1
2.0418 1
3.0176 1
3.9647 1
4.8837 1
5.7756 1
6.6411 1
7.481 1
8.2961 1
9.0871 1
9.8548 1
10.6 1
11.323 1
12.024 1
12.705 1
13.366 1
14.007 1
14.629 1
15.233 1
15.819 1
16.388 1
16.94 1
17.475 1
17.995 1
18.499 1
18.989 1
19.464 1
19.925 1
20.372 1
20.806 1
21.227 1
21.636 1
22.033 1
22.418 1
22.792 1
23.154 1
23.506 1
23.848 1
24.179 1
24.501 1
24.813 1
25.116 1
25.41 1
25.695 1
25.972 1
26.24 1
26.501 1
26.754 1
26.999 1
27.238 1
27.469 1
27.693 1
27.911 1
28.122 1
28.327 1
28.526 1
28.72 1
28.907 1
29.089 1
29.265 1
29.437 1
29.603 1
29.764 1
29.921 1
30.073 1
30.22 1
30.363 1
30.502 1
30.637 1
30.767 1
30.894 1
31.017 1
31.137 1
31.253 1
31.365 1
31.475 1
31.581 1
31.684 1
31.783 1
31.88 1
31.974 1
32.065 1
32.154 1
32.24 1
32.323 1
32.404 1
32.483 1
32.559 1
32.633 1
32.705 1
32.774 1
32.842 1
32.907 1
32.971 1
33.033 1
33.093 1
33.151 1
33.207 1
33.262 1
33.315 1
33.367 1
33.417 1
33.466 1
33.515 1
33.564 1
33.613 1
33.662 1
33.71 1
33.759 1
33.808 1
33.857 1
33.906 1
33.955 1
34.004 1
34.053 1
34.101 1
34.15 1
34.199 1
34.248 1
34.297 1
34.346 1
34.395 1
34.444 1
34.492 1
34.541 1
34.59 1
34.639 1
34.688 1
34.737 1
34.786 1
34.835 1
34.883 1
34.932 1
34.981 1
35.03 1
35.079 1
35.128 1
35.177 1
35.226 1
35.274 1
35.323 1
35.372 1
35.421 1
35.47 1
35.519 1
35.568 1
35.617 1
35.665 1
35.714 1
35.763 1
35.812 1
35.861 1
35.91 1
35.959 1
36.008 1
36.056 1
36.105 1
36.154 1
36.203 1
36.252 1
36.301 1
36.35 1
36.399 1
36.447 1
36.496 1
36.545 1
36.594 1
36.643 1
36.692 1
36.741 1
36.79 1
36.838 1
36.887 1
36.936 1
36.985 1
37.034 1
37.083 1
37.132 1
37.181 1
37.229 1
37.278 1
37.327 1
37.376 1
37.425 1
37.474 1
37.523 1
37.572 1
37.62 1
37.669 1
37.718 1
37.767 1
37.816 1
37.865 1
37.914 1
37.963 1
38.011 1
38.06 1
38.109 1
38.158 1
38.207 1
38.256 1
38.305 1
38.354 1
38.402 1
38.451 1
38.5 1
38.549 1
38.598 1
38.647 1
38.696 1
38.745 1
38.793 1
38.842 1
38.891 1
38.94 1
38.989 1
39.038 1
39.087 1
39.136 1
39.184 1
39.233 1
39.282 1
39.331 1
39.38 1
39.429 1
39.478 1
39.527 1
39.575 1
39.624 1
39.673 1
39.722 1
39.771 1
39.82 1
39.869 1
39.918 1
39.966 1
40.015 1
40.064 1
40.113 1
40.162 1
40.211 1
40.26 1
40.309 1
40.358 1
40.406 1
40.455 1
40.504 1
40.553 1
40.602 1
40.651 1
40.7 1
40.749 1
40.797 1
40.846 1
40.895 1
40.944 1
40.993 1
41.042 1
41.091 1
41.14 1
41.188 1
41.237 1
41.286 1
41.335 1
41.384 1
41.433 1
41.482 1
41.531 1
41.579 1
41.628 1
41.677 1
41.726 1
41.775 1
41.824 1
41.873 1
41.922 1
41.97 1
42.019 1
42.068 1
42.117 1
42.166 1
42.215 1
42.264 1
42.313 1
42.361 1
42.41 1
42.459 1
42.508 1
42.557 1
42.606 1
42.655 1
42.704 1
42.752 1
42.801 1
42.85 1
42.899 1
42.948 1
42.997 1
43.046 1
43.095 1
43.143 1
43.192 1
43.241 1
43.29 1
43.339 1
43.388 1
43.437 1
43.486 1
43.534 1
43.583 1
43.632 1
43.681 1
43.73 1
43.779 1
43.828 1
43.877 1
43.925 1
43.974 1
44.023 1
44.072 1
44.121 1
44.17 1
44.219 1
44.268 1
44.316 1
44.365 1
44.414 1
44.463 1
44.512 1
44.561 1
44.61 1
44.659 1
44.707 1
44.756 1
44.805 1
44.854 1
44.903 1
44.952 1
45.001 1
45.05 1
45.098 1
45.147 1
45.196 1
45.245 1
45.294 1
45.343 1
45.392 1
45.441 1
45.489 1
45.538 1
45.587 1
45.636 1
45.685 1
45.734 1
45.783 1
45.832 1
45.88 1
45.929 1
45.978 1
46.027 1
46.076 1
46.125 1
46.174 1
46.223 1
46.271 1
46.32 1
46.369 1
46.418 1
46.467 1
46.516 1
46.565 1
46.614 1
46.662 1
46.711 1
46.76 1
46.809 1
46.858 1
46.907 1
46.956 1
47.005 1
47.053 1
47.102 1
47.151 1
47.2 1
47.249 1
47.298 1
47.347 1
47.396 1
47.444 1
47.493 1
47.542 1
47.591 1
47.64 1
47.689 1
47.738 1
47.787 1
47.836 1
47.884 1
47.933 1
47.982 1
48.031 1
48.08 1
48.129 1
48.178 1
48.227 1
48.275 1
48.324 1
48.373 1
48.422 1
48.471 1
48.52 1
48.569 1
48.618 1
48.666 1
48.715 1
48.764 1
48.813 1
48.862 1
48.911 1
48.96 1
49.009 1
49.057 1
49.106 1
49.155 1
49.204 1
49.253 1
49.302 1
49.351 1
49.4 1
49.448 1
49.497 1
49.546 1
49.595 1
49.644 1
49.693 1
49.742 1
49.791 1
49.839 1
49.888 1
49.937 1
49.986 1
50.035 1
50.084 1
50.133 1
50.182 1
50.23 1
50.279 1
50.328 1
50.377 1
50.426 1
50.475 1
50.524 1
50.573 1
50.621 1
50.67 1
50.719 1
50.768 1
50.817 1
50.866 1
50.915 1
50.964 1
51.012 1
51.061 1
51.11 1
51.159 1
51.208 1
51.257 1
51.306 1
51.355 1
51.403 1
51.452 1
51.501 1
51.55 1
51.599 1
51.648 1
51.697 1
51.746 1
51.794 1
51.843 1
51.892 1
51.941 1
51.99 1
52.039 1
52.088 1
52.137 1
52.185 1
52.234 1
52.283 1
52.332 1
52.381 1
52.43 1
52.479 1
52.528 1
52.576 1
52.625 1
52.674 1
52.723 1
52.772 1
52.821 1
52.87 1
52.919 1
52.967 1
53.016 1
53.065 1
53.114 1
53.163 1
53.212 1
53.261 1
53.31 1
53.358 1
53.407 1
53.456 1
53.505 1
53.554 1
53.603 1
53.652 1
53.701 1
53.749 1
53.798 1
53.847 1
53.896 1
53.945 1
53.994 1
54.043 1
54.092 1
54.14 1
54.189 1
54.238 1
54.287 1
54.336 1
54.385 1
54.434 1
54.483 1
54.531 1
54.58 1
54.629 1
54.678 1
54.727 1
54.776 1
54.825 1
54.874 1.0001
54.923 1.0001
54.971 1.0001
55.02 1.0001
55.069 1.0001
55.118 1.0002
